pdf_filename,sample_filename,txt_reference,ocr_output,cer,wer,resizing_method,thresholding_method,time_per_page
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,3,6,0.06981229782104492
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,1,3,0.06981277465820312
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,3,2,0.07280635833740234
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,2,2,0.07380247116088867
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,1,2,0.07080984115600586
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,3,1,0.071807861328125
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,2,1,0.07080864906311035
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,2,3,0.06981348991394043
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,3,3,0.07081007957458496
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,1,6,0.06981158256530762
C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1.pdf,C:/Users/Hp/PycharmProjects/ImageToTextArgentina/data/libro_1_sample.txt,"do con la importancia de la obra. Al principio, presenta siempre una bibliografía de las ediciones en alemán y de sus traducciones al inglés. (No se da cuenta de las traducciones a otras lenguas, ni s",,100.0,100.0,3,7,0.06583666801452637
